COLLISION_ID,year,LATITUDE,LONGITUDE,NUMBER OF PERSONS KILLED
3369077,2016,40.7183032,-73.98739559999999,1.0
3368184,2016,40.676343100000004,-73.910927,1.0
3366960,2016,40.7399029,-73.9728449,1.0
3367562,2016,40.8392249,-73.91508909999999,1.0
3366455,2016,40.7707099,-73.95093270000001,1.0
3364673,2016,40.883860799999994,-73.8558854,1.0
3359985,2015,40.5970039,-73.9499008,1.0
3358963,2015,40.7172094,-73.9347028,1.0
3355511,2015,40.599765000000005,-73.9948217,1.0
3355801,2015,40.761131,-73.812267,1.0
3354468,2015,40.7225251,-73.82752540000001,1.0
3354374,2015,40.712832399999996,-73.8782912,1.0
3353860,2015,40.5565344,-74.1281176,1.0
3352670,2015,40.5881722,-73.95245290000001,1.0
3351539,2015,40.6722935,-73.913117,1.0
3350054,2015,40.7568039,-73.8736557,1.0
3348620,2015,40.7354867,-73.9174657,1.0
3348512,2015,40.686310799999994,-73.9744391,1.0
3348736,2015,40.753657200000006,-73.8629707,1.0
3346653,2015,40.6250536,-74.0191167,1.0
3345094,2015,40.7609059,-73.96699609999999,1.0
3345488,2015,40.6936492,-73.9833217,1.0
3344557,2015,40.583900299999996,-73.9387393,1.0
3345259,2015,40.885304299999994,-73.8295323,1.0
3344553,2015,40.6091307,-73.95740450000001,1.0
3342706,2015,40.7699976,-73.9158178,2.0
3342474,2015,40.6569792,-73.88941820000001,1.0
3341440,2015,40.6233399,-73.95594009999999,1.0
3342123,2015,40.735724,-73.9367594,1.0
3339802,2015,40.7135539,-73.98085309999999,1.0
3339166,2015,40.6706674,-73.8010245,1.0
3336789,2015,40.5945938,-73.99549909999999,1.0
3337480,2015,40.6002316,-73.9955923,1.0
3335515,2015,40.6829405,-73.8671614,1.0
3333105,2015,40.6679546,-73.8700642,1.0
3331427,2015,40.5958903,-74.0858762,1.0
3331724,2015,40.5879866,-73.9197254,1.0
3330430,2015,40.8011722,-73.9614571,1.0
3330737,2015,40.66633220000001,-73.81055119999999,1.0
3329912,2015,40.774735299999996,-73.98817559999999,1.0
3329697,2015,40.7585505,-73.82963659999999,1.0
3328699,2015,40.8189912,-73.88669940000001,1.0
3327479,2015,40.6780135,-73.90597109999999,1.0
3333902,2015,40.756319399999995,-73.8336777,1.0
3354170,2015,40.6408847,-73.9494859,1.0
3354467,2015,40.7133001,-73.8491192,1.0
3322584,2015,40.704033100000004,-73.79379200000001,1.0
3322747,2015,40.7700398,-73.9094984,1.0
3321643,2015,40.6410646,-73.94661040000001,1.0
3320966,2015,40.576883,-73.952875,1.0
3320206,2015,40.8350523,-73.92613809999999,1.0
3314885,2015,40.822533,-73.8850856,1.0
3315738,2015,40.5791996,-73.9819392,1.0
3315345,2015,40.726214299999995,-73.92051500000001,1.0
3315347,2015,40.726214299999995,-73.92051500000001,1.0
3314322,2015,40.6925629,-73.92798359999999,1.0
3314919,2015,40.879948399999996,-73.82337679999999,1.0
3311448,2015,40.7382134,-73.80106540000001,1.0
3310129,2015,40.6913591,-73.8375359,1.0
3310739,2015,40.6936625,-73.85216390000001,1.0
3310328,2015,40.5293737,-74.1613509,2.0
3310299,2015,40.6140876,-74.06613279999999,1.0
3308906,2015,40.7571844,-73.8339571,1.0
3306779,2015,40.5956614,-73.9931332,1.0
3304255,2015,40.8838512,-73.8343459,1.0
3303066,2015,40.57213170000001,-74.10808730000001,1.0
3300882,2015,40.879807,-73.9065753,1.0
3297268,2015,40.5512542,-74.1345595,1.0
3296288,2015,40.825594,-73.8209773,1.0
3295640,2015,40.8349018,-73.8399571,1.0
3295077,2015,40.8595489,-73.80090159999999,1.0
3293080,2015,40.597683399999994,-73.9471924,1.0
3292562,2015,40.665398700000004,-73.82951130000001,1.0
3291121,2015,40.6442664,-73.9968434,1.0
3286806,2015,40.8171184,-73.8830681,1.0
3286622,2015,40.67217410000001,-73.7610205,1.0
3287122,2015,40.7382624,-73.79893829999999,1.0
3284722,2015,40.640168700000004,-73.9571253,1.0
3283984,2015,40.5895661,-73.9397962,1.0
3280904,2015,40.7662862,-73.98184870000001,1.0
3281723,2015,40.6294862,-74.022639,1.0
3281241,2015,40.6063974,-73.7517519,1.0
3280785,2015,40.7489641,-73.8917522,1.0
3280502,2015,40.6248771,-73.9641742,1.0
3305224,2015,40.5664967,-74.1137614,1.0
3276211,2015,40.6894904,-73.9220696,1.0
3274584,2015,40.7542505,-73.96897729999999,1.0
3274847,2015,40.6902385,-73.9943603,1.0
3274305,2015,40.6670514,-73.7741023,1.0
3273228,2015,40.708947200000004,-73.8745074,1.0
3272480,2015,40.6488,-74.0134237,1.0
3272321,2015,40.8401761,-73.9252686,1.0
3269992,2015,40.5535547,-74.14116390000001,1.0
3267799,2015,40.6736898,-74.0118029,1.0
3266691,2015,40.7498984,-73.93781070000001,1.0
3265897,2015,40.7162813,-73.8031218,1.0
3263267,2015,40.710026899999995,-73.8340529,1.0
3261921,2015,40.688936299999995,-73.7322397,1.0
3261262,2015,40.667039700000004,-73.76819470000001,1.0
3257329,2015,40.6831278,-73.9791852,1.0
3257565,2015,40.667845799999995,-73.7761182,1.0
3255542,2015,40.666331,-73.91570209999999,1.0
3251708,2015,40.696184,-73.933829,1.0
3250441,2015,40.6541418,-73.8873109,1.0
3251308,2015,40.7445094,-73.76609859999999,3.0
3248839,2015,40.83348839999999,-73.94157750000001,1.0
3249043,2015,40.6641748,-73.9448906,1.0
3249281,2015,40.6934028,-73.75601490000001,1.0
3248243,2015,40.8772207,-73.90904509999999,1.0
3247993,2015,40.7812557,-73.917965,1.0
3245155,2015,40.67019129999999,-73.9393377,1.0
3244293,2015,40.6500815,-73.9610074,1.0
3242790,2015,40.824087299999995,-73.8743351,1.0
3243658,2015,40.6835816,-73.9539533,1.0
3239795,2015,40.7628049,-73.9656703,1.0
3239961,2015,40.8633378,-73.8928205,1.0
3239511,2015,40.683242299999996,-73.7258627,1.0
3236373,2015,40.606103399999995,-74.0798167,1.0
3234227,2015,40.853251,-73.8272179,1.0
3233887,2015,40.7149707,-73.8128948,1.0
3232951,2015,40.8378751,-73.91969859999999,1.0
3233691,2015,40.6420041,-73.8988296,1.0
3232428,2015,40.671789700000005,-73.9531035,1.0
3230886,2015,40.8255779,-73.91845959999999,1.0
3228849,2015,40.8075979,-73.9371788,1.0
3227704,2015,40.678278000000006,-73.91075490000001,1.0
3227905,2015,40.66633220000001,-73.81055119999999,1.0
3227284,2015,40.675200399999994,-73.7898903,1.0
3227142,2015,40.6528929,-73.8667311,1.0
3227141,2015,40.6528929,-73.8667311,1.0
3226500,2015,40.8011245,-73.9298728,1.0
3226145,2015,40.6451334,-73.9023131,1.0
3224218,2015,40.804257799999995,-73.9629254,1.0
3223673,2015,40.655397,-73.9297608,1.0
3222927,2015,40.8378635,-73.9113938,1.0
3221731,2015,40.5864763,-73.94696009999998,1.0
3222198,2015,40.76082279999999,-73.9983142,1.0
3221003,2015,40.7608574,-73.9610689,1.0
3219752,2015,40.827169399999995,-73.8701147,1.0
3219055,2015,40.8476821,-73.9123638,1.0
3219406,2015,40.687951,-73.82501040000001,1.0
3217885,2015,40.6604716,-73.998014,1.0
3218830,2015,40.5464206,-74.14140429999999,1.0
3217160,2015,40.7642144,-73.97095809999999,1.0
3217047,2015,40.7607986,-73.9296497,1.0
3215408,2015,40.8248126,-73.93678680000001,1.0
3214283,2015,40.6420041,-73.8988296,1.0
3212579,2015,40.658920200000004,-73.8898186,1.0
3211968,2015,40.6425396,-73.87651109999999,1.0
3210858,2015,40.7421627,-73.80443170000001,2.0
3209477,2015,40.699405,-73.953369,1.0
3209736,2015,40.577309299999996,-74.1011192,1.0
3209120,2015,40.6867596,-73.78448490000001,1.0
3206467,2015,40.6504017,-73.89421490000001,1.0
3206670,2015,40.680296500000004,-73.8446402,1.0
3204578,2015,40.8814391,-73.8487484,1.0
3204754,2015,40.6806417,-73.9533713,1.0
3203724,2015,40.674896200000006,-73.8074409,1.0
3201898,2015,40.677413200000004,-73.9303181,1.0
3200119,2015,40.7515157,-73.74769609999998,1.0
3197904,2015,40.825413899999994,-73.923475,1.0
3196270,2015,40.8131597,-73.9503486,1.0
3196975,2015,40.905967499999996,-73.90433900000001,1.0
3192053,2015,40.64919329999999,-73.8876761,1.0
3191756,2015,40.53866370000001,-74.1880025,1.0
3189584,2015,40.53078,-74.22443,2.0
3189701,2015,40.8387216,-73.91377059999999,2.0
3187899,2015,40.765320200000005,-73.8890397,1.0
3187038,2015,40.598766,-74.0007202,1.0
3183233,2015,40.6716376,-73.950335,1.0
3181705,2015,40.7563818,-73.96432370000001,1.0
3178808,2015,40.590377600000004,-74.1068782,1.0
3178043,2015,40.6672125,-73.78083659999999,1.0
3177122,2015,40.578936600000006,-73.9852115,1.0
3177170,2015,40.6125584,-74.0360929,1.0
3174442,2015,40.7434005,-73.8888705,1.0
3172793,2015,40.666294799999996,-73.7989819,1.0
3172773,2015,40.755392,-73.82828029999999,1.0
3172578,2015,40.6175896,-73.96381070000001,1.0
3172129,2015,40.6484415,-73.8824124,1.0
3171214,2015,40.7168135,-73.99776340000001,1.0
3167432,2015,40.7544905,-74.0067388,1.0
3167143,2015,40.6627814,-73.8808552,1.0
3167145,2015,40.6627814,-73.8808552,1.0
3164710,2015,40.667369799999996,-73.7826551,1.0
3164015,2015,40.712646899999996,-73.8993537,1.0
3161601,2015,40.5999021,-73.7615889,1.0
3157772,2015,40.779540399999995,-73.9597725,1.0
3157744,2015,40.7504525,-73.98729209999999,1.0
3155847,2015,40.7888914,-73.78702170000001,1.0
3154576,2015,40.756474100000005,-73.9472651,1.0
3154000,2015,40.7293445,-73.745355,1.0
3153446,2015,40.5817949,-73.8492866,1.0
3149869,2015,40.7563818,-73.96432370000001,1.0
3150487,2015,40.824655799999995,-73.89192890000001,1.0
3148157,2015,40.6413948,-73.98907840000001,1.0
3147585,2015,40.6361331,-73.97273609999999,1.0
3147083,2015,40.884735299999996,-73.84044109999999,1.0
3147008,2015,40.764106299999995,-73.966814,1.0
3145919,2015,40.839246100000004,-73.87009470000001,1.0
3145374,2014,40.804886200000006,-73.9624735,1.0
3141856,2014,40.636447100000005,-73.9451224,1.0
3142248,2014,40.5239976,-74.1860995,1.0
3138624,2014,40.6700084,-73.95327059999998,1.0
3138520,2014,40.609357200000005,-74.0152238,1.0
3136738,2014,40.6881494,-73.8488335,1.0
3133520,2014,40.638785799999994,-73.94537270000001,1.0
3132462,2014,40.7205375,-73.7762082,1.0
3131049,2014,40.7756005,-73.95633409999999,1.0
3130207,2014,40.7604644,-73.8265417,1.0
3129967,2014,40.6220219,-73.9872553,1.0
3128360,2014,40.6977606,-73.9687403,1.0
3128156,2014,40.7816671,-73.9866887,1.0
3125591,2014,40.8321617,-73.87222609999999,1.0
2834396,2014,40.7216331,-73.9935279,1.0
3125451,2014,40.7207095,-73.98130920000001,1.0
2826892,2014,40.6475955,-73.97350259999999,1.0
2827222,2014,40.687022600000006,-73.7659469,1.0
2826363,2014,40.6700692,-73.8686795,1.0
2824370,2014,40.5166242,-74.20278499999999,1.0
2822932,2014,40.8367707,-73.8859644,1.0
2826840,2014,40.85561989999999,-73.8332241,1.0
2824498,2014,40.806354299999995,-73.9539551,1.0
2821256,2014,40.73675120000001,-73.7110283,1.0
2819540,2014,40.636228,-73.8859432,1.0
2819770,2014,40.763941700000004,-73.8281463,1.0
2819183,2014,40.738325,-73.8855916,1.0
2818594,2014,40.656160299999996,-73.7673526,1.0
2950617,2014,40.6054518,-73.8985502,1.0
2817946,2014,40.6611218,-73.9201276,1.0
2816554,2014,40.7180184,-73.9999567,1.0
2816382,2014,40.699531,-73.91103670000001,1.0
2815948,2014,40.752013,-73.93015340000001,1.0
2814081,2014,40.619132,-73.9901807,1.0
2814082,2014,40.6219409,-73.917516,1.0
2813084,2014,40.869274,-73.90134379999999,1.0
2810881,2014,40.6840525,-73.9774579,1.0
2809654,2014,40.6916677,-73.76238590000001,1.0
1038177,2014,40.7165417,-73.9969843,1.0
1036646,2014,40.7851932,-73.94933309999999,1.0
3046898,2014,40.7303695,-73.9138714,1.0
1034818,2014,40.61273370000001,-74.0117129,1.0
1032849,2014,40.814766600000006,-73.9187438,1.0
3066532,2014,40.742200700000005,-73.8409528,1.0
3081427,2014,40.745152600000004,-73.7343116,1.0
1028957,2014,40.7366908,-73.9931187,1.0
1028777,2014,40.720625899999995,-73.99497109999999,1.0
1029984,2014,40.6451307,-73.94896379999999,1.0
1029736,2014,40.895221299999996,-73.8800407,1.0
1027905,2014,40.7376906,-73.7684572,1.0
2881510,2014,40.8221447,-73.8878132,1.0
1026895,2014,40.6670937,-73.7637567,2.0
1025964,2014,40.797003600000004,-73.93777390000001,1.0
1025572,2014,40.681382899999996,-73.953515,1.0
1024896,2014,40.854677,-73.84365090000001,1.0
2889602,2014,40.828069299999996,-73.87296620000001,2.0
2914678,2014,40.8532485,-73.8352807,1.0
1021990,2014,40.765320200000005,-73.8890397,1.0
1020002,2014,40.7914379,-73.9759878,1.0
1020205,2014,40.6857804,-73.9543917,1.0
1020506,2014,40.8284182,-73.860674,1.0
1019091,2014,40.6184997,-74.0395757,1.0
1018342,2014,40.788532399999994,-73.9532091,1.0
1018283,2014,40.7401843,-73.986363,1.0
1018089,2014,40.7107873,-73.9599439,1.0
1017187,2014,40.8106084,-73.8835492,1.0
3057379,2014,40.79040139999999,-73.82344,1.0
1016111,2014,40.6984191,-73.8010546,1.0
1015409,2014,40.7763189,-73.962125,1.0
1014834,2014,40.710093900000004,-73.9897886,1.0
1015511,2014,40.609252399999995,-73.9690411,1.0
3018723,2014,40.666413399999996,-73.7881226,1.0
1010383,2014,40.7146219,-73.9011579,1.0
1010076,2014,40.7942333,-73.9469462,1.0
1009830,2014,40.6691002,-73.9366568,1.0
1008944,2014,40.6066705,-73.9725897,1.0
1008131,2014,40.7636677,-73.8230246,1.0
3107573,2014,40.771122399999996,-73.8696353,1.0
1021635,2014,40.8468472,-73.83249709999998,1.0
3018659,2014,40.666413399999996,-73.7881226,1.0
3066422,2014,40.7429082,-73.8393082,2.0
1002080,2014,40.7157016,-73.9557817,1.0
1002176,2014,40.734333500000005,-73.8579913,1.0
1001725,2014,40.601204200000005,-74.06507579999999,1.0
1000592,2014,40.7829958,-73.7993323,1.0
1000073,2014,40.6669713,-73.7912968,1.0
1000024,2014,40.7168018,-73.80809909999999,1.0
999636,2014,40.761356400000004,-73.9353886,1.0
998430,2014,40.605957200000006,-74.00638520000001,1.0
998342,2014,40.785866399999996,-73.9509287,1.0
3081183,2014,40.7374593,-73.7410827,1.0
997906,2014,40.8710047,-73.8938386,1.0
997532,2014,40.7196229,-73.91132009999998,1.0
995830,2014,40.7999588,-73.96052590000001,1.0
996013,2014,40.703764299999996,-73.9426145,1.0
995134,2014,40.707660100000005,-73.91343520000001,1.0
995249,2014,40.6292495,-74.1232208,1.0
648652,2014,40.6198737,-73.9652647,1.0
627840,2014,40.5957763,-73.98822170000001,1.0
362908,2014,40.794580100000005,-73.9737005,1.0
363216,2014,40.642134000000006,-73.9293532,1.0
363453,2014,40.68424,-73.8460949,1.0
362605,2014,40.7486146,-73.87463120000001,1.0
362137,2014,40.5955618,-73.7471003,1.0
362114,2014,40.6892276,-73.9846967,1.0
360733,2014,40.74044310000001,-74.0020208,1.0
2855246,2014,40.8058094,-73.9707438,1.0
360935,2014,40.6244417,-73.9303914,1.0
359919,2014,40.7184964,-73.73531,1.0
359145,2014,40.5921838,-73.92440479999999,1.0
358027,2014,40.5842341,-73.9320426,1.0
2914368,2014,40.819821399999995,-73.81284649999999,1.0
352132,2014,40.7518951,-73.7798059,1.0
351063,2014,40.7518951,-73.7798059,1.0
350942,2014,40.7007255,-73.9419319,1.0
349903,2014,40.69698629999999,-73.9352238,1.0
349506,2014,40.7553365,-73.8432452,1.0
349051,2014,40.5438696,-74.1444428,1.0
347913,2014,40.6670811,-73.810322,1.0
347887,2014,40.666396,-73.7517593,1.0
346958,2014,40.623053799999994,-74.11326340000001,1.0
346532,2014,40.757233,-73.976047,1.0
344855,2014,40.834917600000004,-73.89412390000001,1.0
345028,2014,40.6741459,-74.006006,1.0
345214,2014,40.68793839999999,-73.78962659999999,1.0
343861,2014,40.6152042,-73.9633618,1.0
3102686,2014,40.7686857,-73.9066698,1.0
340893,2014,40.609416700000004,-73.9676868,1.0
340401,2014,40.9063395,-73.89649179999999,1.0
340065,2014,40.688090700000004,-73.7357083,1.0
338886,2014,40.6142465,-74.0065589,1.0
339170,2014,40.6344828,-73.9188516,1.0
339109,2014,40.7317311,-73.85112690000001,1.0
337964,2014,40.7456688,-73.7924903,1.0
338667,2014,40.609809600000006,-73.92249759999999,2.0
3080939,2014,40.74723779999999,-73.77287209999999,1.0
333839,2014,40.8036997,-73.9358171,1.0
334103,2014,40.6819859,-73.84976329999999,1.0
333064,2014,40.672669,-73.9900142,1.0
331917,2014,40.7823164,-73.9485012,1.0
330801,2014,40.7908949,-73.94516850000001,1.0
330385,2014,40.6119531,-73.9681646,1.0
329938,2014,40.6320498,-73.89685959999998,1.0
330114,2014,40.721453499999996,-73.84397790000001,1.0
3034890,2014,40.744646100000004,-73.7703999,1.0
328073,2014,40.6118189,-73.9411628,1.0
327587,2014,40.7491025,-73.9920058,1.0
328249,2014,40.8586838,-73.8473975,1.0
325705,2014,40.5770881,-73.9509957,1.0
324336,2014,40.6859635,-73.85652940000001,1.0
324015,2014,40.7646158,-73.93779690000001,1.0
321958,2014,40.7909397,-73.9472305,1.0
321253,2014,40.70157329999999,-73.9312919,1.0
3018328,2014,40.6655218,-73.7446568,1.0
318613,2014,40.775245500000004,-73.94762209999999,1.0
317135,2014,40.641728799999996,-73.9076365,1.0
315896,2014,40.60604420000001,-74.06334820000001,1.0
315154,2014,40.642134000000006,-73.9293532,1.0
316814,2014,40.7792798,-73.9008742,4.0
314564,2014,40.822989299999996,-73.8678032,1.0
332051,2014,40.651369700000004,-73.9559072,1.0
3018297,2014,40.6655218,-73.7446568,1.0
3107452,2014,40.76349129999999,-73.8607772,1.0
311626,2014,40.805736100000004,-73.9406446,1.0
310952,2014,40.7677542,-73.8319235,1.0
310260,2014,40.8837907,-73.9116002,1.0
309855,2014,40.6746537,-73.90915550000001,1.0
308929,2014,40.595029600000004,-73.9547346,1.0
305568,2014,40.599250299999994,-73.9526071,1.0
305927,2014,40.663905799999995,-73.9509752,1.0
304443,2014,40.7416425,-73.9974342,1.0
201027,2014,40.7337398,-73.95484240000002,1.0
279367,2014,40.7509782,-73.9347418,1.0
219322,2014,40.6985896,-73.8948489,1.0
208670,2014,40.6966162,-73.8162064,1.0
170654,2014,40.668818,-73.89894040000001,1.0
155720,2014,40.6667263,-73.9424445,1.0
3000166,2014,40.6977532,-73.81391590000001,1.0
3056972,2014,40.7382624,-73.79893829999999,2.0
144530,2014,40.6337945,-74.01132740000001,1.0
197907,2014,40.7116424,-73.94390990000001,1.0
84971,2014,40.8310849,-73.86908079999999,1.0
170366,2014,40.6757902,-73.9026791,1.0
259105,2014,40.7468122,-73.891752,1.0
116103,2014,40.578274,-73.9582594,1.0
155595,2014,40.669196500000005,-73.96211009999999,1.0
2849381,2014,40.768877200000006,-73.9489716,1.0
147265,2014,40.6502446,-73.9027344,1.0
300827,2014,40.596849799999994,-74.062054,1.0
113193,2014,40.8642161,-73.8957945,1.0
59471,2014,40.794651,-73.9717827,1.0
64859,2014,40.807772299999996,-73.94548329999999,1.0
3018123,2014,40.74091,-73.7266443,1.0
31559,2014,40.754176799999996,-73.98459509999999,1.0
182331,2014,40.678956799999995,-73.954126,1.0
106479,2014,40.8396755,-73.871207,1.0
197672,2014,40.7030534,-73.94249609999999,1.0
300664,2014,40.5758147,-74.11978520000001,1.0
59450,2014,40.794651,-73.9717827,1.0
59451,2014,40.795927500000005,-73.9727176,1.0
169949,2014,40.6816856,-73.87156259999999,1.0
237980,2014,40.7123691,-73.7939033,1.0
3080541,2014,40.76443629999999,-73.7226787,1.0
144219,2014,40.6339615,-74.0147538,1.0
102383,2014,40.8533472,-73.88166700000001,1.0
3034573,2014,40.7385394,-73.81050309999999,1.0
290126,2014,40.642031200000005,-74.0951457,1.0
253861,2013,40.767222600000004,-73.79361440000001,1.0
147128,2013,40.640584499999996,-73.9189307,1.0
200726,2013,40.7246381,-73.94817059999998,1.0
2940915,2013,40.5846437,-73.96015340000001,1.0
300548,2013,40.5647067,-74.12720829999999,1.0
140118,2013,40.6417152,-73.9361062,1.0
244624,2013,40.7418634,-73.9075049,2.0
106348,2013,40.854199799999996,-73.8544097,1.0
37022,2013,40.7576386,-73.9634098,1.0
69771,2013,40.831567799999995,-73.9429813,1.0
278497,2013,40.753902200000006,-73.9012151,1.0
300410,2013,40.5952985,-74.11037890000001,1.0
169686,2013,40.6813529,-73.8811681,1.0
258731,2013,40.74837,-73.87692340000001,1.0
207918,2013,40.6936625,-73.85216390000001,1.0
232273,2013,40.6598458,-73.835205,1.0
31105,2013,40.75478270000001,-73.97993520000001,1.0
115843,2013,40.588887799999995,-73.96564090000001,1.0
25414,2013,40.7297989,-73.9748013,1.0
51063,2013,40.779811200000005,-73.95033740000001,1.0
226425,2013,40.659650899999995,-73.7738282,1.0
169441,2013,40.67285820000001,-73.871302,1.0
63351,2013,40.8131597,-73.9503486,1.0
2881392,2013,40.812222799999994,-73.8992439,1.0
94331,2013,40.8603346,-73.8982914,1.0
129006,2013,40.628730700000006,-73.9433311,1.0
4421,2013,40.7203761,-74.00326120000001,1.0
98923,2013,40.8929052,-73.843655,1.0
3017958,2013,40.7148726,-73.72909659999999,1.0
253037,2013,40.785600200000005,-73.83935699999999,1.0
258480,2013,40.7369781,-73.87840229999999,2.0
57151,2013,40.79037,-73.9497662,1.0
108985,2013,40.8865285,-73.8997812,1.0
3065868,2013,40.7652999,-73.8396576,1.0
2913767,2013,40.8750199,-73.8186057,2.0
78132,2013,40.8166622,-73.8879967,1.0
237395,2013,40.728283700000006,-73.8294,1.0
75471,2013,40.8080059,-73.9143306,1.0
54765,2013,40.7742266,-73.9811136,1.0
193395,2013,40.6895074,-73.97013249999999,1.0
98813,2013,40.8934115,-73.85736209999999,1.0
80277,2013,40.8359271,-73.90290390000001,1.0
169123,2013,40.6731495,-73.89619040000001,1.0
212045,2013,40.7084277,-73.7805483,1.0
128796,2013,40.640239,-73.9194608,1.0
133733,2013,40.6376871,-73.9965194,1.0
91311,2013,40.8352696,-73.8322408,1.0
190714,2013,40.689870299999995,-73.9882988,1.0
181929,2013,40.6957047,-73.9463647,1.0
69561,2013,40.8455203,-73.9346852,1.0
146802,2013,40.637108000000005,-73.8933748,1.0
3056701,2013,40.789021999999996,-73.8186415,1.0
146761,2013,40.6353138,-73.90049350000001,1.0
283373,2013,40.7568039,-73.8736557,1.0
128739,2013,40.612074799999995,-73.9277462,1.0
102021,2013,40.8467812,-73.8837895,1.0
252454,2013,40.75248870000001,-73.8268873,1.0
262874,2013,40.7502348,-73.7728818,1.0
80182,2013,40.82357929999999,-73.91416600000001,1.0
243609,2013,40.7518401,-73.9035714,1.0
211820,2013,40.7027402,-73.7984161,1.0
158953,2013,40.642305900000004,-74.0132314,1.0
243583,2013,40.74266,-73.93208309999999,1.0
87659,2013,40.83751470000001,-73.91477320000001,1.0
143558,2013,40.6357409,-74.0260387,1.0
266864,2013,40.721453499999996,-73.84397790000001,1.0
143533,2013,40.6203042,-74.0074276,1.0
243469,2013,40.7459414,-73.900054,1.0
162449,2013,40.65531179999999,-73.9031775,1.0
258079,2013,40.7416789,-73.8675568,1.0
277406,2013,40.782856,-73.9107303,2.0
207152,2013,40.690697899999996,-73.82828459999999,1.0
2864908,2013,40.812804,-73.9344344,1.0
87586,2013,40.845177500000005,-73.9141598,1.0
42631,2013,40.7707422,-73.9945485,1.0
258002,2013,40.739836700000005,-73.8671454,1.0
243337,2013,40.744028799999995,-73.9261524,1.0
3107259,2013,40.771375799999994,-73.8771311,1.0
77862,2013,40.8113299,-73.9007723,1.0
168438,2013,40.644042,-73.87751949999999,1.0
83742,2013,40.8198786,-73.85776899999999,1.0
196687,2013,40.7052279,-73.9498375,1.0
2944071,2013,40.5839626,-73.9252914,1.0
138945,2013,40.6494525,-73.9407657,1.0
146571,2013,40.638740000000006,-73.89519179999999,1.0
203203,2013,40.5933206,-73.77271340000001,2.0
2849076,2013,40.7850321,-73.9405708,1.0
13308,2013,40.721472999999996,-73.9838235,1.0
3610,2013,40.7269334,-73.99991700000001,1.0
42419,2013,40.762288,-73.9723632,1.0
2839297,2013,40.732833299999996,-73.9741445,1.0
217328,2013,40.7068736,-73.8591426,1.0
200087,2013,40.735158899999995,-73.9550724,1.0
115384,2013,40.5741231,-74.00407840000001,1.0
115380,2013,40.5764221,-73.96976550000001,1.0
168269,2013,40.6818006,-73.8897736,1.0
231320,2013,40.6563005,-73.8478533,1.0
282868,2013,40.7550297,-73.8726917,1.0
224888,2013,40.636787899999995,-73.740563,1.0
2965375,2013,40.6692344,-73.99714300000001,1.0
243103,2013,40.7433745,-73.9205559,2.0
196593,2013,40.7075935,-73.95554179999999,1.0
299141,2013,40.595951,-74.0958614,1.0
138770,2013,40.6444315,-73.9295994,1.0
3107851,2013,40.610422,-74.1512,1.0
224727,2013,40.6643263,-73.7466882,1.0
19735,2013,40.747768799999996,-74.00039699999999,1.0
49526,2013,40.76217929999999,-73.9661291,1.0
71663,2013,40.862216100000005,-73.9296942,1.0
262382,2013,40.735778100000005,-73.7465392,1.0
236423,2013,40.7330977,-73.80497790000001,1.0
29789,2013,40.7471531,-73.9854954,1.0
224659,2013,40.6736299,-73.7327734,1.0
119571,2013,40.595921000000004,-73.9410184,1.0
2913376,2013,40.8792309,-73.8176945,1.0
236395,2013,40.7056666,-73.8184645,1.0
79948,2013,40.835452200000006,-73.88222640000001,1.0
138676,2013,40.6500214,-73.91554609999999,1.0
206735,2013,40.6912455,-73.85087829999999,1.0
150494,2013,40.654840500000006,-73.9596963,1.0
3079966,2013,40.7522009,-73.72612170000001,1.0
270695,2013,40.6715676,-73.784653,1.0
124028,2013,40.6093299,-73.9861304,1.0
224432,2013,40.6656299,-73.7392073,1.0
105281,2013,40.8595831,-73.8665266,1.0
132900,2013,40.6241708,-73.9704715,1.0
262199,2013,40.7533324,-73.76813220000001,1.0
177924,2013,40.6797343,-73.9743118,1.0
49207,2013,40.7723521,-73.9466568,1.0
3034014,2013,40.7191256,-73.7913993,2.0
24233,2013,40.7369617,-73.98450890000001,1.0
97798,2013,40.8968966,-73.8441665,1.0
3033995,2013,40.7191256,-73.7913993,1.0
2968312,2013,40.6412074,-73.8771979,1.0
97734,2013,40.8962424,-73.8724104,1.0
93577,2013,40.859308500000004,-73.8988389,1.0
138205,2013,40.665917799999995,-73.92546390000001,1.0
250777,2013,40.765057,-73.81292009999999,1.0
74581,2013,40.819693799999996,-73.90160159999999,1.0
196165,2013,40.709551700000006,-73.95885890000001,1.0
154210,2013,40.670658,-73.9579745,1.0
61006,2013,40.805057299999994,-73.93903420000001,1.0
58683,2013,40.7947356,-73.96987220000001,1.0
35240,2013,40.7563818,-73.96432370000001,1.0
56576,2013,40.7942333,-73.9469462,1.0
223884,2013,40.650285,-73.7349679,1.0
123681,2013,40.6020295,-73.9985631,1.0
123682,2013,40.6057155,-74.0091907,1.0
93466,2013,40.8468635,-73.9014132,1.0
2946547,2013,40.595533200000006,-73.9988553,1.0
174141,2013,40.671645,-73.96257370000001,1.0
86954,2013,40.8409303,-73.91269799999999,1.0
206156,2013,40.686684899999996,-73.85399659999999,1.0
82984,2013,40.8284182,-73.860674,1.0
276000,2013,40.768630200000004,-73.935822,1.0
282045,2013,40.7484162,-73.87647940000001,1.0
167019,2013,40.6767657,-73.8805058,1.0
3097159,2013,40.6649967,-73.80228290000001,1.0
